Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
SPRO,"Spero Therapeutics, Inc.",13.75,63267063.75,n/a,2017,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/spro
ANY,Sphere 3D Corp.,1.29,11676316.32,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/any
SPEX,Spherix Incorporated,1.26,10731571.2,n/a,n/a,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/spex
SPI,"SPI Energy Co., Ltd.",0.7088,51392761.0096,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/spi
SR,Spire Inc.,68.35,3304320670.35,n/a,n/a,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/sr
SPR,"Spirit Aerosystems Holdings, Inc.",83.18,9535013234.4,n/a,2006,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/spr
SAVE,"Spirit Airlines, Inc.",39.96,2725792678.8,n/a,n/a,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/save
SRC,"Spirit Realty Capital, Inc.",7.66,3438080113.84,n/a,2013,Consumer Services,Building operators,https://www.nasdaq.com/symbol/src
SRC^A,"Spirit Realty Capital, Inc.",22.5,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/src^a
SPLK,Splunk Inc.,102.45,14492414104.5,n/a,2012,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/splk
SPOK,"Spok Holdings, Inc.",15.4,308283005.8,n/a,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/spok
SPWH,"Sportsman&#39;s Warehouse Holdings, Inc.",3.71,157968627.95,n/a,2014,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/spwh
SRLP,Sprague Resources LP,23.85,542045723.4,n/a,2013,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/srlp
SBPH,"Spring Bank Pharmaceuticals, Inc.",15.21,197179763.04,n/a,2016,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbph
S,Sprint Corporation,4.92,19694987677.92,n/a,2013,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/s
FUND,"Sprott Focus Trust, Inc.",7.8414,195058588.872,n/a,n/a,Consumer Services,Miscellaneous,https://www.nasdaq.com/symbol/fund
SFM,"Sprouts Farmers Market, Inc.",23.17,3082147173.28,n/a,2013,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/sfm
SPSC,"SPS Commerce, Inc.",62.1,1071266234.4,n/a,2010,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/spsc
SPXC,SPX Corporation,31.32,1339957985.04,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/spxc
FLOW,"SPX FLOW, Inc.",49.97,2123364016.72,n/a,2015,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/flow
SQ,"Square, Inc.",51.67,20479729297.62,n/a,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sq
SRCI,SRC Energy Inc.,9.3,2248611278.7,n/a,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/srci
SSNC,"SS&C Technologies Holdings, Inc.",51.55,10651846865.75,n/a,2010,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssnc
SSLJ,SSLJ.com Limited,4.94,0,n/a,2018,Finance,Diversified Commercial Services,https://www.nasdaq.com/symbol/sslj
SSRM,SSR Mining Inc.,9.67,1159225916.95,n/a,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/ssrm
JOE,St. Joe Company (The),19.1,1247866240.1,n/a,n/a,Consumer Services,Homebuilding,https://www.nasdaq.com/symbol/joe
STAA,STAAR Surgical Company,15.55,644048920.35,n/a,n/a,Health Care,Ophthalmic Goods,https://www.nasdaq.com/symbol/staa
STAF,"Staffing 360 Solutions, Inc.",2.34,9126000,n/a,1996,Technology,Professional Services,https://www.nasdaq.com/symbol/staf
STAG,"Stag Industrial, Inc.",23.01,2237252819.88,n/a,2011,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stag
STAG^B,"Stag Industrial, Inc.",24.97,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stag^b
STAG^C,"Stag Industrial, Inc.",25.5,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stag^c
SSI,"Stage Stores, Inc.",2.2,63204974.8,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/ssi
STMP,Stamps.com Inc.,190.95,3353564530.65,n/a,1999,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/stmp
SMP,"Standard Motor Products, Inc.",45.29,1018005069.2,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/smp
SXI,Standex International Corporation,96.35,1236121265.15,n/a,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/sxi
SWJ,"Stanley Black & Decker, Inc.",25.2107,0,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/swj
SWK,"Stanley Black & Decker, Inc.",151.31,23318608492.73,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/swk
SWP,"Stanley Black & Decker, Inc.",113.96,0,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/swp
STN,Stantec Inc,24.6,2808236566.8,n/a,n/a,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/stn
SBLK,Star Bulk Carriers Corp.,11.52,739123246.08,n/a,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sblk
SBLKZ,Star Bulk Carriers Corp.,25.11,0,n/a,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sblkz
SGU,"Star Group, L.P.",9,502990488,n/a,n/a,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/sgu
SBUX,Starbucks Corporation,56.31,79149336000,n/a,1992,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/sbux
SRT,"StarTek, Inc.",10,161991220,n/a,1997,Technology,Professional Services,https://www.nasdaq.com/symbol/srt
STWD,"STARWOOD PROPERTY TRUST, INC.",20.92,5468114264.2,n/a,2009,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stwd
STFC,State Auto Financial Corporation,28.42,1212639764.7,n/a,1991,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/stfc
STBZ,State Bank Financial Corporation.,29.13,1136430571.14,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/stbz
STT,State Street Corporation,97.71,35923394074.29,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/stt
STT^C,State Street Corporation,24.955,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stt^c
STT^D,State Street Corporation,27.17,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stt^d
STT^E,State Street Corporation,26.12,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stt^e
STT^G,State Street Corporation,26.72,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stt^g
STO,Statoil ASA,23.33,77331853760.56,n/a,n/a,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/sto
STDY,SteadyMed Ltd.,3.3,87634971.6,n/a,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/stdy
GASS,"StealthGas, Inc.",3.89,155057590.07,n/a,2005,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/gass
STCN,"Steel Connect, Inc.",2.24,134861319.04,n/a,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/stcn
STLD,"Steel Dynamics, Inc.",42.33,9992901049.77,n/a,1996,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/stld
SPLP,Steel Partners Holdings LP,17.95,472019320.95,n/a,n/a,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/splp
SPLP^A,Steel Partners Holdings LP,20.67,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/splp^a
SCS,Steelcase Inc.,13.6,1579456998.4,n/a,1998,Consumer Durables,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/scs
SMRT,"Stein Mart, Inc.",1.39,66689802.25,n/a,1992,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/smrt
STLR,Stellar Acquisition III Inc.,10.32,92985026.64,n/a,2016,Finance,Business Services,https://www.nasdaq.com/symbol/stlr
STLRU,Stellar Acquisition III Inc.,10.8,0,n/a,2016,Finance,Business Services,https://www.nasdaq.com/symbol/stlru
STLRW,Stellar Acquisition III Inc.,0.48,0,n/a,2016,Finance,Business Services,https://www.nasdaq.com/symbol/stlrw
SBOT,"Stellar Biotechnologies, Inc.",0.81,8521277.76,n/a,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbot
SCA,Stellus Capital Investment Corporation,25.11,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sca
SCM,Stellus Capital Investment Corporation,11.82,188574046.02,n/a,2012,n/a,n/a,https://www.nasdaq.com/symbol/scm
STML,"Stemline Therapeutics, Inc.",14.35,433517431.9,n/a,2013,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/stml
SCL,Stepan Company,81.35,1831525370.35,n/a,n/a,Basic Industries,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/scl
SRCL,"Stericycle, Inc.",58.49,5003489440.93,n/a,1996,Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/srcl
SRCLP,"Stericycle, Inc.",45.207,0,n/a,n/a,Basic Industries,Environmental Services,https://www.nasdaq.com/symbol/srclp
STE,STERIS plc,89.69,7610022770.47,n/a,n/a,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/ste
STL,Sterling Bancorp,22.3,5011357286.6,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/stl
STL^A,Sterling Bancorp,26.49,0,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/stl^a
SBT,"Sterling Bancorp, Inc.",13.08,692760068.64,n/a,2017,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sbt
STRL,Sterling Construction Company Inc,11.08,299543091,n/a,n/a,Basic Industries,Military/Government/Technical,https://www.nasdaq.com/symbol/strl
SHOO,"Steven Madden, Ltd.",42.5,2498235382.5,n/a,1993,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/shoo
SSFN,Stewardship Financial Corp,11.35,98124552.25,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/ssfn
STC,Stewart Information Services Corporation,43.05,1021529446.35,n/a,n/a,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/stc
SF,Stifel Financial Corporation,56.74,4076820292.96,n/a,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sf
SF^A,Stifel Financial Corporation,26.6731,0,n/a,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sf^a
SFB,Stifel Financial Corporation,24.96,0,n/a,2017,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sfb
SFIX,"Stitch Fix, Inc.",22.22,2159519159.82,n/a,2017,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/sfix
STM,STMicroelectronics N.V.,22.66,20316735880.76,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/stm
SYBT,"Stock Yards Bancorp, Inc.",34,772320948,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/sybt
SGY,Stone Energy Corporation,37.18,743551703.18,n/a,1993,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sgy
SGY.WS,Stone Energy Corporation,n/a,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sgy.ws
EDF,Stone Harbor Emerging Markets Income Fund,15.49,246409715.36,n/a,2010,n/a,n/a,https://www.nasdaq.com/symbol/edf
EDI,Stone Harbor Emerging Markets Total Income Fund,14.6,140529818,n/a,2012,n/a,n/a,https://www.nasdaq.com/symbol/edi
BANX,StoneCastle Financial Corp,21.93,143472397.77,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/banx
STON,StoneMor Partners L.P.,6.54,248244901.44,n/a,2004,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/ston
SRI,"Stoneridge, Inc.",26.89,757752186.78,n/a,1997,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/sri
STOR,STORE Capital Corporation,24.27,4715275810.83,n/a,2014,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stor
SSKN,"Strata Skin Sciences, Inc.",1.2753,5198236.3017,n/a,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/sskn
SSYS,"Stratasys, Ltd.",20.16,1081463785.92,n/a,1994,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/ssys
HNDL,Strategy Shares Nasdaq 7HANDL Index ETF,24.02,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/hndl
GJH,STRATS Trust,9.65,0,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjh
GJO,STRATS Trust,22.05,0,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjo
GJS,STRATS Trust,20.8721,0,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjs
STRT,Strattec Security Corporation,34.65,128351569.5,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/strt
STRS,Stratus Properties Inc.,30.35,246851785.7,n/a,n/a,Consumer Services,Homebuilding,https://www.nasdaq.com/symbol/strs
STRA,"Strayer Education, Inc.",99.83,1114229184.78,n/a,1996,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/stra
STRM,"Streamline Health Solutions, Inc.",1.58,31575893.94,n/a,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/strm
SBBP,Strongbridge Biopharma plc,8.05,366314026.4,n/a,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sbbp
SYK,Stryker Corporation,157.57,58791402174.12,n/a,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/syk
STB,Student Transportation Inc,7.52,715745177.6,n/a,n/a,Transportation,Other Transportation,https://www.nasdaq.com/symbol/stb
RGR,"Sturm, Ruger & Company, Inc.",49.4,860898246,n/a,n/a,Capital Goods,Ordnance And Accessories,https://www.nasdaq.com/symbol/rgr
SPH,"Suburban Propane Partners, L.P.",22.61,1388110969.14,n/a,1996,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/sph
SMFG,Sumitomo Mitsui Financial Group Inc,8.35,58890294873.75,n/a,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/smfg
SUMR,"Summer Infant, Inc.",1.19,22169387.03,n/a,n/a,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/sumr
SMMF,"Summit Financial Group, Inc.",24.71,308022406.16,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/smmf
INN,"Summit Hotel Properties, Inc.",12.89,1344770131.8,n/a,2011,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/inn
INN^D,"Summit Hotel Properties, Inc.",24.59,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/inn^d
INN^E,"Summit Hotel Properties, Inc.",24.14,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/inn^e
SUM,"Summit Materials, Inc.",30.14,3326422017.16,n/a,2015,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/sum
SMLP,"Summit Midstream Partners, LP",13.85,1012241044.6,n/a,2012,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/smlp
SSBI,Summit State Bank,13.45,81257838.75,n/a,2006,n/a,n/a,https://www.nasdaq.com/symbol/ssbi
SMMT,Summit Therapeutics plc,12.8,81365427.2,6356674,2015,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/smmt
SUI,"Sun Communities, Inc.",88.65,7080954653.25,n/a,1993,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sui
SNHY,Sun Hydraulics Corporation,53.61,1687888869.9,n/a,1997,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/snhy
SLF,Sun Life Financial Inc.,41.15,25084031413.5,n/a,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/slf
SXCP,"SunCoke Energy Partners, L.P.",18.1,836711378.8,n/a,2013,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/sxcp
SXC,"SunCoke Energy, Inc.",10.71,691734834.63,n/a,2011,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/sxc
SU,Suncor Energy  Inc.,33.26,54511177959.34,n/a,n/a,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/su
SNDE,Sundance Energy Australia Limited,4.5892,6056890.4088,1319814,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/snde
SNSS,"Sunesis Pharmaceuticals, Inc.",2.9,99611859.3,n/a,2005,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/snss
STG,Sunlands Online Education Group,11.1,76578089.7,n/a,2018,n/a,n/a,https://www.nasdaq.com/symbol/stg
SSY,"SunLink Health Systems, Inc.",1.5,11125221,n/a,n/a,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/ssy
SUN,Sunoco LP,26.34,2604976217.4,n/a,2012,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/sun
STKL,"SunOpta, Inc.",7.05,611974693.05,n/a,n/a,Consumer Services,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/stkl
SPWR,SunPower Corporation,7.74,1083034051.2,n/a,2005,Technology,Semiconductors,https://www.nasdaq.com/symbol/spwr
RUN,Sunrun Inc.,8.43,908165619.72,n/a,2015,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/run
SHO,"Sunstone Hotel Investors, Inc.",14.33,3233102672.76,n/a,2004,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/sho
SHO^E,"Sunstone Hotel Investors, Inc.",25.27,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sho^e
SHO^F,"Sunstone Hotel Investors, Inc.",25.322,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sho^f
STI,"SunTrust Banks, Inc.",65.97,30893762610.72,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/sti
STI.WS.A,"SunTrust Banks, Inc.",n/a,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sti.ws.a
STI.WS.B,"SunTrust Banks, Inc.",n/a,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sti.ws.b
STI^A,"SunTrust Banks, Inc.",24.0202,0,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sti^a
SUNW,"Sunworks, Inc.",1.03,23129333.92,n/a,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/sunw
SMCI,"Super Micro Computer, Inc.",17.25,839954112,n/a,2007,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/smci
SPCB,"SuperCom, Ltd.",2.87,42873032.93,n/a,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/spcb
SCON,Superconductor Technologies Inc.,1,11936594,n/a,1993,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/scon
SDPI,"Superior Drilling Products, Inc.",1.67,40974007.78,n/a,2014,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/sdpi
SPN,"Superior Energy Services, Inc.",9.14,1409715339.96,n/a,n/a,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/spn
SUP,"Superior Industries International, Inc.",14.65,365034416.25,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/sup
SGC,"Superior Uniform Group, Inc.",25.96,392917346.36,n/a,n/a,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/sgc
SUPN,"Supernus Pharmaceuticals, Inc.",44.45,2290825784.1,n/a,2012,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/supn
SVU,SuperValu Inc.,14.89,571903964.66,n/a,n/a,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/svu
SPRT,"support.com, Inc.",2.79,52253664.48,n/a,2000,Technology,EDP Services,https://www.nasdaq.com/symbol/sprt
SGRY,"Surgery Partners, Inc.",16.3,792368721.4,n/a,2015,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/sgry
SRDX,"Surmodics, Inc.",37.7,497512423.2,n/a,1998,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/srdx
SBBX,Sussex Bancorp,29.9,237095428.7,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/sbbx
SLD,Sutherland Asset Management Corporation,14.4,460748736,n/a,2013,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sld
SLDA,Sutherland Asset Management Corporation,25.5189,0,n/a,2017,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/slda
SIVB,SVB Financial Group,239.55,12669737456.55,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/sivb
SWZ,"Swiss Helvetia Fund, Inc. (The)",12.36,312879457.92,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/swz
SWCH,"Switch, Inc.",15.22,3843148366.86,n/a,2017,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/swch
SYKE,"Sykes Enterprises, Incorporated",29.04,1245782052.24,n/a,1996,Technology,EDP Services,https://www.nasdaq.com/symbol/syke
SYMC,Symantec Corporation,25.7,15973543253.6,n/a,1989,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/symc
SYNC,"Synacor, Inc.",1.7,65954427.4,n/a,2012,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/sync
SYNL,Synalloy Corporation,14.55,127420664.7,n/a,n/a,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/synl
SYNA,Synaptics Incorporated,44.87,1547955951.08,n/a,2002,Technology,Semiconductors,https://www.nasdaq.com/symbol/syna
SNCR,"Synchronoss Technologies, Inc.",10.25,487027161.25,n/a,2006,Technology,EDP Services,https://www.nasdaq.com/symbol/sncr
SYF,Synchrony Financial,32.51,24714651581.55,n/a,2014,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/syf
SNDX,"Syndax Pharmaceuticals, Inc.",13.9,343301421.6,n/a,2016,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sndx
